time,pitch,roll,heading,aileronInput,elevatorInput,Baro_altitude,Baro_vertical_speed,Baro_temperature,GPS_locked,GPS_coord_x,GPS_coord_y,GPS_altitude,GPS_heading,GPS_speed,GPS_satellites,aileronTrim,elevatorTrim
1394.357,4.81,137.5,194.31,-1.0,0.0,14.72,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1394.557,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1394.757,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1394.957,4.81,137.5,194.31,-1.0,0.0,14.72,0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1395.157,4.81,137.5,194.31,-1.0,0.0,14.68,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1395.357,4.81,137.5,194.31,-1.0,0.0,14.71,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1395.557,4.81,137.5,194.31,-1.0,0.0,14.72,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1395.757,4.81,137.5,194.31,-1.0,0.0,14.74,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1395.957,4.81,137.5,194.31,-1.0,0.0,14.73,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1396.157,4.81,137.5,194.31,-1.0,0.0,14.71,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1396.357,4.81,137.5,194.31,-1.0,0.0,14.71,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1396.557,4.81,137.5,194.31,-1.0,0.0,14.71,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1396.757,4.81,137.5,194.31,-1.0,0.0,14.75,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1396.957,4.81,137.5,194.31,-1.0,0.0,14.74,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1397.157,4.81,137.5,194.31,-1.0,0.0,14.73,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1397.357,4.81,137.5,194.31,-1.0,0.0,14.77,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1397.557,4.81,137.5,194.31,-1.0,0.0,14.71,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1397.757,4.81,137.5,194.31,-1.0,0.0,14.71,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1397.957,4.81,137.5,194.31,-1.0,0.0,14.73,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1398.157,4.81,137.5,194.31,-1.0,0.0,14.71,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1398.357,4.81,137.5,194.31,-1.0,0.0,14.71,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1398.557,4.81,137.5,194.31,-1.0,0.0,14.68,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1398.757,4.81,137.5,194.31,-1.0,0.0,14.7,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1398.957,4.81,137.5,194.31,-1.0,0.0,14.72,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1399.157,4.81,137.5,194.31,-1.0,0.0,14.73,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1399.357,4.81,137.5,194.31,-1.0,0.0,14.67,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1399.557,4.81,137.5,194.31,-1.0,0.0,14.67,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1399.757,4.81,137.5,194.31,-1.0,0.0,14.66,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1399.957,4.81,137.5,194.31,-1.0,0.0,14.69,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1400.157,4.81,137.5,194.31,-1.0,0.0,14.7,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1400.357,4.81,137.5,194.31,-1.0,0.0,14.69,0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1400.557,4.81,137.5,194.31,-1.0,0.0,14.68,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1400.757,4.81,137.5,194.31,-1.0,0.0,14.71,0.01,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1400.957,4.81,137.5,194.31,-1.0,0.0,14.71,0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1401.157,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1401.357,4.81,137.5,194.31,-1.0,0.0,14.74,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1401.557,4.81,137.5,194.31,-1.0,0.0,14.74,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1401.757,4.81,137.5,194.31,-1.0,0.0,14.71,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1401.957,4.81,137.5,194.31,-1.0,0.0,14.71,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1402.157,4.81,137.5,194.31,-1.0,0.0,14.69,-0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1402.357,4.81,137.5,194.31,-1.0,0.0,14.7,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1402.557,4.81,137.5,194.31,-1.0,0.0,14.7,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1402.757,4.81,137.5,194.31,-1.0,0.0,14.66,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1402.957,4.81,137.5,194.31,-1.0,0.0,14.69,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1403.157,4.81,137.5,194.31,-1.0,0.0,14.74,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1403.357,4.81,137.5,194.31,-1.0,0.0,14.75,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1403.557,4.81,137.5,194.31,-1.0,0.0,14.7,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1403.757,4.81,137.5,194.31,-1.0,0.0,14.7,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1403.957,4.81,137.5,194.31,-1.0,0.0,14.66,-0.05,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1404.157,4.81,137.5,194.31,-1.0,0.0,14.64,-0.06,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1404.357,4.81,137.5,194.31,-1.0,0.0,14.67,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1404.557,4.81,137.5,194.31,-1.0,0.0,14.69,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1404.757,4.81,137.5,194.31,-1.0,0.0,14.68,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1404.957,4.81,137.5,194.31,-1.0,0.0,14.7,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1405.157,4.81,137.5,194.31,-1.0,0.0,14.7,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1405.357,4.81,137.5,194.31,-1.0,0.0,14.73,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1405.557,4.81,137.5,194.31,-1.0,0.0,14.7,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1405.757,4.81,137.5,194.31,-1.0,0.0,14.72,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1405.957,4.03,115.51,178.95,-1.0,0.0,14.69,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1406.157,4.73,135.14,192.66,-1.0,0.0,14.71,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1406.357,4.8,137.25,194.14,-1.0,0.0,14.69,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1406.557,4.81,137.47,194.29,-1.0,0.0,14.64,-0.05,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1406.757,4.81,137.5,194.31,-1.0,0.0,14.66,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1406.957,4.81,137.5,194.31,-1.0,0.0,14.64,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1407.157,4.81,137.5,194.31,-1.0,0.0,14.67,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1407.357,4.81,137.5,194.31,-1.0,0.0,14.72,0.05,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1407.557,4.81,137.5,194.31,-1.0,0.0,14.72,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1407.757,4.81,137.5,194.31,-1.0,0.0,14.73,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1407.957,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1408.157,4.81,137.5,194.31,-1.0,0.0,14.7,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1408.357,4.81,137.5,194.31,-1.0,0.0,14.68,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1408.557,4.81,137.5,194.31,-1.0,0.0,14.7,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1408.757,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1408.957,4.81,137.5,194.31,-1.0,0.0,14.69,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1409.157,4.81,137.5,194.31,-1.0,0.0,14.67,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1409.357,4.81,137.5,194.31,-1.0,0.0,14.67,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1409.557,4.81,137.5,194.31,-1.0,0.0,14.67,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1409.757,4.81,137.5,194.31,-1.0,0.0,14.73,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1409.957,4.81,137.5,194.31,-1.0,0.0,14.75,0.06,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1410.157,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1410.357,4.81,137.5,194.31,-1.0,0.0,14.72,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1410.557,4.81,137.5,194.31,-1.0,0.0,14.7,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1410.757,4.81,137.5,194.31,-1.0,0.0,14.69,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1410.957,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1411.157,4.81,137.5,194.31,-1.0,0.0,14.71,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1411.357,4.81,137.5,194.31,-1.0,0.0,14.69,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1411.557,4.81,137.5,194.31,-1.0,0.0,14.66,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1411.757,4.81,137.5,194.31,-1.0,0.0,14.68,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1411.957,4.81,137.5,194.31,-1.0,0.0,14.7,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1412.157,4.81,137.5,194.31,-1.0,0.0,14.65,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1412.357,4.81,137.5,194.31,-1.0,0.0,14.64,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1412.557,4.81,137.5,194.31,-1.0,0.0,14.61,-0.07,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1412.757,4.81,137.5,194.31,-1.0,0.0,14.67,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1412.957,4.81,137.5,194.31,-1.0,0.0,14.66,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1413.157,4.81,137.5,194.31,-1.0,0.0,14.64,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1413.357,4.81,137.5,194.31,-1.0,0.0,14.69,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1413.557,4.81,137.5,194.31,-1.0,0.0,14.7,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1413.757,4.81,137.5,194.31,-1.0,0.0,14.7,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1413.957,4.81,137.5,194.31,-1.0,0.0,14.73,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1414.157,4.81,137.5,194.31,-1.0,0.0,14.72,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1414.357,4.81,137.5,194.31,-1.0,0.0,14.69,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1414.557,4.81,137.5,194.31,-1.0,0.0,14.67,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1414.757,4.81,137.5,194.31,-1.0,0.0,14.66,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1414.957,4.81,137.5,194.31,-1.0,0.0,14.63,-0.05,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1415.157,4.81,137.5,194.31,-1.0,0.0,14.64,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1415.357,4.81,137.5,194.31,-1.0,0.0,14.68,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1415.557,4.81,137.5,194.31,-1.0,0.0,14.66,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1415.757,4.81,137.5,194.31,-1.0,0.0,14.67,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1415.957,4.81,137.5,194.31,-1.0,0.0,14.62,-0.05,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1416.157,4.81,137.5,194.31,-1.0,0.0,14.6,-0.06,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1416.357,4.81,137.5,194.31,-1.0,0.0,14.65,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1416.557,4.81,137.5,194.31,-1.0,0.0,14.67,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1416.757,4.81,137.5,194.31,-1.0,0.0,14.68,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1416.957,4.81,137.5,194.31,-1.0,0.0,14.62,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1417.157,4.81,137.5,194.31,-1.0,0.0,14.61,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1417.357,4.81,137.5,194.31,-1.0,0.0,14.59,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1417.557,4.81,137.5,194.31,-1.0,0.0,14.64,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1417.757,4.81,137.5,194.31,-1.0,0.0,14.66,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1417.957,4.81,137.5,194.31,-1.0,0.0,14.68,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1418.157,4.81,137.5,194.31,-1.0,0.0,14.75,0.1,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1418.357,4.81,137.5,194.31,-1.0,0.0,14.77,0.1,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1418.557,4.81,137.5,194.31,-1.0,0.0,14.8,0.11,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1418.757,4.81,137.5,194.31,-1.0,0.0,14.83,0.12,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1418.957,4.81,137.5,194.31,-1.0,0.0,14.8,0.07,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1419.157,4.81,137.5,194.31,-1.0,0.0,14.82,0.07,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1419.357,4.81,137.5,194.31,-1.0,0.0,14.79,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1419.557,4.81,137.5,194.31,-1.0,0.0,14.78,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1419.757,4.81,137.5,194.31,-1.0,0.0,14.76,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1419.957,4.81,137.5,194.31,-1.0,0.0,14.78,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1420.157,4.81,137.5,194.31,-1.0,0.0,14.71,-0.06,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1420.357,4.81,137.5,194.31,-1.0,0.0,14.73,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1420.557,4.81,137.5,194.31,-1.0,0.0,14.78,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1420.757,4.81,137.5,194.31,-1.0,0.0,14.78,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1420.957,4.81,137.5,194.31,-1.0,0.0,14.77,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1421.157,4.81,137.5,194.31,-1.0,0.0,14.72,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1421.357,4.81,137.5,194.31,-1.0,0.0,14.72,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1421.557,4.81,137.5,194.31,-1.0,0.0,14.71,-0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1421.757,4.81,137.5,194.31,-1.0,0.0,14.64,-0.1,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1421.957,4.81,137.5,194.31,-1.0,0.0,14.64,-0.08,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1422.157,4.81,137.5,194.31,-1.0,0.0,14.64,-0.06,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1422.357,4.81,137.5,194.31,-1.0,0.0,14.67,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1422.557,4.81,137.5,194.31,-1.0,0.0,14.68,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1422.757,4.81,137.5,194.31,-1.0,0.0,14.67,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1422.957,4.81,137.5,194.31,-1.0,0.0,14.66,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1423.157,4.81,137.5,194.31,-1.0,0.0,14.69,0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1423.357,4.81,137.5,194.31,-1.0,0.0,14.72,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1423.557,4.81,137.5,194.31,-1.0,0.0,14.73,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1423.757,4.81,137.5,194.31,-1.0,0.0,14.72,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1423.957,4.81,137.5,194.31,-1.0,0.0,14.67,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1424.157,4.81,137.5,194.31,-1.0,0.0,14.67,-0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1424.357,4.81,137.5,194.31,-1.0,0.0,14.72,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1424.557,4.81,137.5,194.31,-1.0,0.0,14.71,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1424.757,4.81,137.5,194.31,-1.0,0.0,14.76,0.06,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1424.957,4.81,137.5,194.31,-1.0,0.0,14.74,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1425.157,4.81,137.5,194.31,-1.0,0.0,14.73,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1425.357,4.81,137.5,194.31,-1.0,0.0,14.72,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1425.557,4.81,137.5,194.31,-1.0,0.0,14.75,0.02,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1425.757,4.81,137.5,194.31,-1.0,0.0,14.75,0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1425.957,4.81,137.5,194.31,-1.0,0.0,14.72,-0.01,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1426.157,4.81,137.5,194.31,-1.0,0.0,14.76,0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1426.357,4.81,137.5,194.31,-1.0,0.0,14.78,0.04,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1426.557,4.81,137.5,194.31,-1.0,0.0,14.74,-0.0,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1426.757,4.81,137.5,194.31,-1.0,0.0,14.72,-0.03,30.44,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1426.957,4.81,137.5,194.31,-1.0,0.0,14.71,-0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1427.157,4.81,137.5,194.31,-1.0,0.0,14.73,-0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1427.357,4.81,137.5,194.31,-1.0,0.0,14.69,-0.04,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1427.557,4.81,137.5,194.31,-1.0,0.0,14.64,-0.08,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1427.757,4.81,137.5,194.31,-1.0,0.0,14.69,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1427.957,4.81,137.5,194.31,-1.0,0.0,14.65,-0.05,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1428.157,4.81,137.5,194.31,-1.0,0.0,14.64,-0.05,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1428.357,4.81,137.5,194.31,-1.0,0.0,14.59,-0.09,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1428.557,4.81,137.5,194.31,-1.0,0.0,14.6,-0.06,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1428.757,4.81,137.5,194.31,-1.0,0.0,14.59,-0.06,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1428.957,4.81,130.29,194.31,-1.0,0.0,14.62,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1429.157,4.81,136.73,194.31,-1.0,0.0,14.64,0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1429.357,4.81,137.42,194.31,-1.0,0.0,14.65,0.01,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1429.557,4.81,137.49,194.31,-1.0,0.0,14.67,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1429.757,4.81,137.5,194.31,-1.0,0.0,14.65,0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1429.957,4.81,137.5,194.31,-1.0,0.0,14.62,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1430.157,4.81,137.5,194.31,-1.0,0.0,14.64,-0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1430.357,4.81,137.5,194.31,-1.0,0.0,14.62,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1430.557,4.81,137.5,194.31,-1.0,0.0,14.61,-0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1430.757,4.81,137.5,194.31,-1.0,0.0,14.61,-0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1430.957,4.81,137.5,194.31,-1.0,0.0,14.62,-0.01,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1431.157,4.81,137.5,194.31,-1.0,0.0,14.64,0.01,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1431.357,4.81,137.5,194.31,-1.0,0.0,14.66,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1431.557,4.81,137.5,194.31,-1.0,0.0,14.68,0.04,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1431.757,4.81,137.5,194.31,-1.0,0.0,14.66,0.02,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1431.957,4.81,137.5,194.31,-1.0,0.0,14.68,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1432.157,4.81,137.5,194.31,-1.0,0.0,14.62,-0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1432.357,4.81,137.5,194.31,-1.0,0.0,14.61,-0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1432.557,4.81,137.5,194.31,-1.0,0.0,14.67,0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1432.757,4.81,137.5,194.31,-1.0,0.0,14.65,0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1432.957,4.81,137.5,194.31,-1.0,0.0,14.61,-0.03,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1433.157,4.81,137.5,194.31,-1.0,0.0,14.64,0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1433.357,4.81,137.5,194.31,-1.0,0.0,14.64,0.0,30.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
